Rubella, Eritrea, 69
Tetanus, Eritrea, 49
Pertussis, Estonia, 629
Meningitis, Ethiopia, 5
Pertussis, Fiji, 0
Pertussis, Finland, 267
Japanese encephalitis, Georgia, 0
Neonatal tetanus, Georgia, 0
Tetanus, Georgia, 3
Yellow fever, Georgia, 0
Meningitis, Ghana, 1072
Rubella, Ghana, 133
Rubella, Greece, 4
Pertussis, Grenada, 0
Congenital Rubella Syndrome, Grenada, 0
Rubella, Grenada, 0
Mumps, Guatemala, 1
Diphtheria, Guinea, 0
Japanese encephalitis, Guinea, 0
Measles, Guinea, 264
Neonatal tetanus, Guinea, 21
Yellow fever, Guinea, 4
Congenital Rubella Syndrome, Guyana, 0
Neonatal tetanus, Guyana, 0
Pertussis, Haiti, 4
Congenital Rubella Syndrome, Haiti, 0
Rubella, Haiti, 0
Pertussis, Honduras, 127
Japanese encephalitis, Hungary, 0
Yellow fever, Iceland, 0
Tetanus, Indonesia, 231
Diphtheria, Iran, 58
Neonatal tetanus, Ireland, 0
Yellow fever, Ireland, 0
Tetanus, Israel, 0
Neonatal tetanus, Italy, 0
Congenital Rubella Syndrome, Jamaica, 0
Neonatal tetanus, Jamaica, 0
Pertussis, Japan, 5208
Tetanus, Japan, 113
Congenital Rubella Syndrome, Jordan, 0
Rubella, Jordan, 2
Measles, Kazakhstan, 0
Mumps, Kazakhstan, 131
Measles, Kenya, 1218
Rubella, Kenya, 1305
Pertussis, Kiribati, 0
Measles, Kyrgyzstan, 1
Mumps, Kyrgyzstan, 160
Pertussis, Kyrgyzstan, 224
Japanese encephalitis, Laos, 26
Pertussis, Latvia, 9
Congenital Rubella Syndrome, Latvia, 0
Japanese encephalitis, Lebanon, 0
Diphtheria, Lesotho, 0
Measles, Lesotho, 0
Tetanus, Libya, 0
Tetanus, Lithuania, 0
Mumps, Luxembourg, 25
Congenital Rubella Syndrome, Luxembourg, 0
Pertussis, Madagascar, 255
Diphtheria, Malawi, 0
Neonatal tetanus, Malaysia, 5
Rubella, Maldives, 0
Meningitis, Mali, 452
Neonatal tetanus, Mali, 13
Tetanus, Mali, 73
Rubella, Malta, 0
Measles, Marshall Islands, 0
Pertussis, Marshall Islands, 2
Tetanus, Mauritania, 1
Congenital Rubella Syndrome, Mauritius, 0
Neonatal tetanus, Mauritius, 0
Congenital Rubella Syndrome, Mexico, 0
Rubella, Mexico, 0
Pertussis, Micronesia, 0
Congenital Rubella Syndrome, Micronesia, 0
Japanese encephalitis, Mongolia, 0
Neonatal tetanus, Mozambique, 41
Measles, Nauru, 0
Mumps, Nauru, 0
Diphtheria, Nepal, 277
Rubella, Nepal, 1275
Tetanus, Nepal, 276
Rubella, Netherlands, 8
Tetanus, Netherlands, 1
Rubella, New Zealand, 2
Yellow fever, New Zealand, 0
Tetanus, Nicaragua, 0
Rubella, Niger, 11
Rubella, Nigeria, 234
Measles, Norway, 2
Mumps, Norway, 12
Pertussis, Norway, 5546
Mumps, Oman, 635
Diphtheria, Pakistan, 34
Japanese encephalitis, Palau, 0
Yellow fever, Palau, 0
Japanese encephalitis, Montenegro, 0
Diphtheria, Panama, 0
Mumps, Panama, 154
Tetanus, Panama, 2
Diphtheria, Paraguay, 0
Measles, Paraguay, 0
Tetanus, Peru, 19
Neonatal tetanus, Philippines, 172
Tetanus, Philippines, 1022
Rubella, Poland, 7586
Neonatal tetanus, Poland, 0
Congenital Rubella Syndrome, Portugal, 1
Mumps, Republic of Korea, 6524
Pertussis, Republic of Korea, 42
Rubella, Republic of Moldova, 1
Measles, Romania, 8
Mumps, Romania, 941
Mumps, Russian Federation, 925
Measles, Rwanda, 5
Rubella, Rwanda, 34
Pertussis, Saint Kitts and Nevis, 0
Neonatal tetanus, Saint Kitts and Nevis, 0
Rubella, Saint Lucia, 0
Neonatal tetanus, Saint Lucia, 0
Mumps, Saint Vincent and the Grenadines, 0
Pertussis, Saint Vincent and the Grenadines, 0
Japanese encephalitis, Samoa, 0
Congenital Rubella Syndrome, Samoa, 9
Measles, San Marino, 0
Japanese encephalitis, Sao Tome and Principe, 0
Diphtheria, Saudi Arabia, 0
Pertussis, Serbia, 5
Rubella, Seychelles, 0
Yellow fever, Sierra Leone, 3
Congenital Rubella Syndrome, Singapore, 0
Rubella, Singapore, 178
Japanese encephalitis, Slovenia, 0
Measles, Slovenia, 0
Measles, Solomon Islands, 0
Mumps, Solomon Islands, 0
Tetanus, Solomon Islands, 0
Measles, Somalia, 13
Diphtheria, South Africa, 1
Mumps, Spain, 2036
Pertussis, Spain, 393
Diphtheria, Sri Lanka, 0
Measles, Sri Lanka, 21
Neonatal tetanus, Sri Lanka, 0
Tetanus, Sri Lanka, 18
Yellow fever, Sri Lanka, 0
Diphtheria, Sudan, 4
Mumps, Suriname, 0
Diphtheria, Swaziland, 0
Yellow fever, Swaziland, 0
Diphtheria, Sweden, 1
Neonatal tetanus, Sweden, 0
Mumps, Syria, 144
Congenital Rubella Syndrome, Syria, 0
Rubella, Syria, 2
Measles, Tajikistan, 0
Japanese encephalitis, Thailand, 36
Pertussis, Thailand, 25
Diphtheria, Macedonia, 0
Mumps, Macedonia, 10920
Diphtheria, Timor-Leste, 0
Japanese encephalitis, Timor-Leste, 3
Measles, Timor-Leste, 10
Yellow fever, Togo, 0
Diphtheria, Tonga, 0
Japanese encephalitis, Tonga, 0
Measles, Tonga, 0
Yellow fever, Tonga, 0
Diphtheria, Trinidad and Tobago, 0
Neonatal tetanus, Trinidad and Tobago, 0
Yellow fever, Trinidad and Tobago, 0
Diphtheria, Tunisia, 0
Tetanus, Turkey, 12
Tetanus, Turkmenistan, 0
Diphtheria, Tuvalu, 0
Tetanus, Tuvalu, 0
Measles, Uganda, 1601
Diphtheria, United Kingdom, 3
Japanese encephalitis, United Kingdom, 0
Tetanus, United Kingdom, 6
Diphtheria, United Republic of Tanzania, 0
Neonatal tetanus, United Republic of Tanzania, 6
Rubella, United States of America, 3
Yellow fever, United States of America, 0
Congenital Rubella Syndrome, Uzbekistan, 0
Rubella, Uzbekistan, 6
Measles, Vanuatu, 0
Tetanus, Vanuatu, 0
Tetanus, Venezuela, 17
Yellow fever, Venezuela, 0
Measles, Vietnam, 6582
Mumps, Yemen, 5243
Pertussis, Yemen, 2500
Measles, Zambia, 26
Mumps, Zambia, 0
Diphtheria, Zimbabwe, 0
Measles, Zimbabwe, 853
Meningitis, Niger, 13449
Meningitis, Chad, 1460
Meningitis, Sudan, 2240
Meningitis, Burkina Faso, 3604
Meningitis, Ethiopia, 229
Meningitis, Mali, 406
Diphtheria, Armenia, 0
Measles, Bahrain, 0
Measles, Belarus, 1
Diphtheria, Belize, 0
Diphtheria, Bolivia, 5
Japanese encephalitis, Bhutan, 0
Diphtheria, Canada, 0
Diphtheria, Switzerland, 0
Measles, China, 38159
Measles, Cote d'Ivoire, 441
Diphtheria, Cook Islands, 0
Measles, Cook Islands, 0
Japanese encephalitis, Cabo Verde, 0
Diphtheria, Denmark, 0
Measles, Denmark, 5
Diphtheria, Egypt, 0
Diphtheria, Estonia, 0
Japanese encephalitis, Micronesia, 0
Diphtheria, Ghana, 47
Japanese encephalitis, Gambia, 0
Diphtheria, Guinea-Bissau, 0
Japanese encephalitis, Greece, 0
Japanese encephalitis, Ireland, 0
Diphtheria, Iran, 106
Measles, Iran, 538
Japanese encephalitis, Jordan, 0
Diphtheria, Japan, 0
Diphtheria, Cambodia, 3
Japanese encephalitis, Laos, 82
Measles, Laos, 153
Diphtheria, Lebanon, 0
Diphtheria, Saint Lucia, 0
Measles, Saint Lucia, 0
Measles, Lithuania, 2
Japanese encephalitis, Luxembourg, 0
Measles, Morocco, 633
Measles, Malta, 0
Diphtheria, Myanmar, 4
Measles, Mongolia, 7
Diphtheria, Malaysia, 3
Diphtheria, Nicaragua, 0
Japanese encephalitis, Norway, 0
Diphtheria, Peru, 0
Diphtheria, Poland, 0
Japanese encephalitis, Qatar, 0
Measles, Russian Federation, 129
Diphtheria, Saudi Arabia, 0
Diphtheria, El Salvador, 0
Japanese encephalitis, San Marino, 0
Measles, Sao Tome and Principe, 0
Measles, Suriname, 0
Diphtheria, Sweden, 0
Japanese encephalitis, Sweden, 1
Diphtheria, Syria, 0
Japanese encephalitis, Syria, 0
Measles, Thailand, 2534
Japanese encephalitis, Tonga, 0
Measles, Tonga, 0
Measles, Turkey, 7
Diphtheria, Tuvalu, 0
Diphtheria, United Republic of Tanzania, 0
Diphtheria, Uzbekistan, 0
Measles, Vietnam, 2809
Diphtheria, Vanuatu, 0
Diphtheria, Yemen, 7
Japanese encephalitis, Zambia, 0
Pertussis, Angola, 2539
Mumps, Albania, 21
Pertussis, Argentina, 804
Pertussis, Austria, 414
Mumps, Azerbaijan, 125
Pertussis, Bangladesh, 17
Pertussis, Bosnia and Herzegovina, 30
Mumps, Brunei Darussalam, 12
Pertussis, Democratic Republic of the Congo, 2157
Mumps, Congo, 0
Mumps, Cabo Verde, 42
Pertussis, Cuba, 0
Mumps, Denmark, 32
Pertussis, Dominican Republic, 37
Mumps, Eritrea, 2410
Mumps, Spain, 2516
Pertussis, Fiji, 0
Pertussis, Honduras, 135
Mumps, Croatia, 37
Mumps, Ireland, 308
Mumps, Israel, 4923
Mumps, Kiribati, 0
Pertussis, Kiribati, 0
Pertussis, Kuwait, 41
Pertussis, Laos, 6
Plague, Laos, 0
Pertussis, Sri Lanka, 2
Pertussis, Lesotho, 0
Mumps, Republic of Moldova, 144
Mumps, Marshall Islands, 1
Pertussis, Myanmar, 0
Pertussis, Montenegro, 1
Mumps, Mongolia, 524
Pertussis, Niue, 0
Plague, Niue, 0
Pertussis, Nepal, 2293
Mumps, Nauru, 0
Pertussis, Nauru, 0
Plague, Nauru, 0
Pertussis, Palau, 0
Pertussis, Rwanda, 0
Mumps, Slovakia, 2
Pertussis, Slovakia, 1379
Mumps, Swaziland, 7602
Mumps, Seychelles, 0
Pertussis, Seychelles, 2
Mumps, Trinidad and Tobago, 0
Plague, Tuvalu, 0
Pertussis, Ukraine, 1067
Pertussis, Zambia, 0
Yellow fever, Afghanistan, 0
Neonatal tetanus, Albania, 0
Yellow fever, Albania, 0
Congenital Rubella Syndrome, Andorra, 0
Yellow fever, Antigua and Barbuda, 0
Tetanus, Burundi, 2
Yellow fever, Burundi, 0
Tetanus, Benin, 82
Yellow fever, Benin, 0
Neonatal tetanus, Burkina Faso, 2
Tetanus, Bulgaria, 2
Rubella, Bahamas, 0
Tetanus, Bosnia and Herzegovina, 2
Neonatal tetanus, Belarus, 0
Congenital Rubella Syndrome, Bolivia, 0
Rubella, Brazil, 0
Tetanus, Brazil, 308
Yellow fever, Brazil, 2
Measles, Afghanistan, 2861
Congenital Rubella Syndrome, Albania, 0
Rubella, Albania, 0
Rubella, Algeria, 23
Neonatal tetanus, Algeria, 0
Pertussis, Andorra, 0
Congenital Rubella Syndrome, Andorra, 0
Neonatal tetanus, Argentina, 0
Pertussis, Armenia, 11
Congenital Rubella Syndrome, Armenia, 0
Rubella, Armenia, 4
Pertussis, Australia, 29545
Congenital Rubella Syndrome, Australia, 0
Rubella, Australia, 25
Pertussis, Austria, 183
Pertussis, Bahamas, 0
Measles, Bahrain, 3
Diphtheria, Bangladesh, 23
Measles, Bangladesh, 718
Measles, Barbados, 0
Pertussis, Barbados, 0
Diphtheria, Belize, 0
Yellow fever, Belize, 0
Measles, Benin, 1461
Pertussis, Bhutan, 0
Yellow fever, Bhutan, 0
Measles, Bosnia and Herzegovina, 22
Pertussis, Botswana, 0
Pertussis, Brazil, 1037
Congenital Rubella Syndrome, Brazil, 19
Japanese encephalitis, Brunei Darussalam, 0
Pertussis, Brunei Darussalam, 0
Diphtheria, Bulgaria, 0
Yellow fever, Bulgaria, 0
Measles, Burkina Faso, 54118
Diphtheria, Burundi, 0
Tetanus, Burundi, 11
Diphtheria, Cambodia, 3
Diphtheria, Canada, 2
Tetanus, Canada, 2
Yellow fever, Canada, 0
Rubella, Cabo Verde, 11329
Rubella, Chad, 3
Yellow fever, Chad, 3
Congenital Rubella Syndrome, Chile, 0
Rubella, Chile, 0
Mumps, China, 299329
Rubella, Comoros, 1
Pertussis, Congo, 0
Diphtheria, Cook Islands, 0
Tetanus, Cook Islands, 0
Diphtheria, Croatia, 0
Tetanus, Croatia, 9
Yellow fever, Cuba, 0
Diphtheria, Cyprus, 0
Yellow fever, Cyprus, 0
Neonatal tetanus, Cote d'Ivoire, 8
Yellow fever, Cote d'Ivoire, 22
Neonatal tetanus, South Korea, 0
Tetanus, South Korea, 0
Yellow fever, South Korea, 0
Plague, Democratic Republic of the Congo, 152
Neonatal tetanus, Democratic Republic of the Congo, 731
Tetanus, Denmark, 0
Neonatal tetanus, Djibouti, 0
Tetanus, Djibouti, 0
Yellow fever, Djibouti, 0
Congenital Rubella Syndrome, Dominica, 0
Neonatal tetanus, Dominica, 0
Yellow fever, Dominica, 0
Congenital Rubella Syndrome, Dominican Republic, 0
Rubella, Egypt, 608
Rubella, El Salvador, 0
Measles, Estonia, 0
Mumps, Estonia, 11
Tetanus, Estonia, 0
Diphtheria, Fiji, 0
Measles, Fiji, 1
Mumps, Fiji, 0
Japanese encephalitis, Finland, 0
Yellow fever, Finland, 0
Diphtheria, France, 0
Neonatal tetanus, Gabon, 5
Diphtheria, Gambia, 0
Neonatal tetanus, Gambia, 0
Tetanus, Gambia, 0
Congenital Rubella Syndrome, Georgia, 0
Measles, Germany, 574
Congenital Rubella Syndrome, Germany, 2
Diphtheria, Ghana, 0
Mumps, Greece, 21
Tetanus, Greece, 2
Measles, Grenada, 0
Neonatal tetanus, Grenada, 0
Yellow fever, Grenada, 0
Japanese encephalitis, Guinea-Bissau, 0
Measles, Guinea-Bissau, 0
Mumps, Guinea-Bissau, 0
Pertussis, Guinea-Bissau, 0
Mumps, Guyana, 0
Tetanus, Guyana, 0
Measles, Haiti, 0
Yellow fever, Haiti, 0
Diphtheria, Honduras, 0
Diphtheria, Hungary, 0
Congenital Rubella Syndrome, Iceland, 0
H5N1 influenza, Indonesia, 9
Pertussis, Iran, 590
Congenital Rubella Syndrome, Iran, 49
Rubella, Iran, 11
Neonatal tetanus, Iran, 3
Rubella, Iraq, 167
Mumps, Ireland, 3660
Measles, Israel, 5
Mumps, Israel, 775
Pertussis, Israel, 1182
Congenital Rubella Syndrome, Israel, 0
Measles, Italy, 351
Mumps, Italy, 769
Pertussis, Italy, 315
Mumps, Japan, 104568
Diphtheria, Kazakhstan, 0
Tetanus, Kenya, 9
Japanese encephalitis, Kiribati, 0
Rubella, Kiribati, 0
Tetanus, Kiribati, 0
Yellow fever, Kiribati, 0
Rubella, Kyrgyzstan, 14
Neonatal tetanus, Kyrgyzstan, 0
Tetanus, Laos, 15
Diphtheria, Latvia, 6
Japanese encephalitis, Latvia, 0
Rubella, Latvia, 7
Tetanus, Latvia, 0
Measles, Libya, 329
Mumps, Libya, 746
Measles, Lithuania, 0
Measles, Luxembourg, 0
Tetanus, Luxembourg, 0
Neonatal tetanus, Madagascar, 6
Diphtheria, Malaysia, 0
Japanese encephalitis, Malaysia, 9
Yellow fever, Malaysia, 0
Tetanus, Maldives, 0
Measles, Malta, 1
Congenital Rubella Syndrome, Marshall Islands, 0
Rubella, Marshall Islands, 0
Neonatal tetanus, Marshall Islands, 0
Japanese encephalitis, Mauritius, 0
Diphtheria, Mexico, 0
Neonatal tetanus, Mexico, 0
Tetanus, Mexico, 39
Neonatal tetanus, Micronesia, 0
Tetanus, Micronesia, 0
Tetanus, Mongolia, 3
Neonatal tetanus, Morocco, 1
Rubella, Mozambique, 69
Pertussis, Myanmar, 3
Neonatal tetanus, Myanmar, 34
Rubella, Nauru, 0
Japanese encephalitis, Nepal, 146
Pertussis, Netherlands, 6202
Pertussis, New Zealand, 656
Congenital Rubella Syndrome, New Zealand, 0
Diphtheria, Nicaragua, 0
Measles, Nicaragua, 0
Yellow fever, Nicaragua, 0
Yellow fever, Nigeria, 0
Japanese encephalitis, Niue, 0
Tetanus, Niue, 0
Rubella, Norway, 0
Neonatal tetanus, Norway, 0
Tetanus, Norway, 1
Pertussis, Oman, 38
Pertussis, Pakistan, 164
Congenital Rubella Syndrome, Palau, 0
Rubella, Montenegro, 0
Pertussis, Panama, 101
Tetanus, Papua New Guinea, 125
Pertussis, Paraguay, 1
Pertussis, Peru, 254
Japanese encephalitis, Poland, 0
Mumps, Poland, 2954
Mumps, Portugal, 154
Japanese encephalitis, Qatar, 0
Mumps, Qatar, 407
Yellow fever, Qatar, 0
Yellow fever, Republic of Korea, 0
Neonatal tetanus, Republic of Moldova, 0
Tetanus, Republic of Moldova, 0
Rubella, Romania, 343
Yellow fever, Romania, 0
Diphtheria, Russian Federation, 14
Rubella, Russian Federation, 1602
Tetanus, Russian Federation, 10
Tetanus, Rwanda, 0
Diphtheria, Saint Kitts and Nevis, 0
Measles, Saint Kitts and Nevis, 0
Mumps, Saint Kitts and Nevis, 0
Diphtheria, Saint Lucia, 0
Tetanus, Saint Vincent and the Grenadines, 0
Diphtheria, Samoa, 0
Neonatal tetanus, Samoa, 0
Yellow fever, Samoa, 0
Pertussis, San Marino, 0
Rubella, San Marino, 0
Mumps, Sao Tome and Principe, 0
Pertussis, Sao Tome and Principe, 0
Yellow fever, Saudi Arabia, 0
Measles, Senegal, 984
Tetanus, Seychelles, 0
Yellow fever, Singapore, 0
Neonatal tetanus, Slovakia, 0
Rubella, Slovenia, 0
Yellow fever, Slovenia, 0
Pertussis, Solomon Islands, 0
Pertussis, Somalia, 823
Neonatal tetanus, Somalia, 53
Diphtheria, Spain, 0
Neonatal tetanus, Spain, 0
Pertussis, Sri Lanka, 31
Pertussis, Sudan, 6
Pertussis, Suriname, 1
Neonatal tetanus, Suriname, 0
Measles, Swaziland, 26
Pertussis, Sweden, 281
Congenital Rubella Syndrome, Sweden, 0
Diphtheria, Switzerland, 0
Japanese encephalitis, Switzerland, 0
Tetanus, Switzerland, 4
Measles, Syria, 22
Neonatal tetanus, Syria, 4
Diphtheria, Tajikistan, 0
Rubella, Thailand, 594
Tetanus, Thailand, 126
Rubella, Macedonia, 11
Congenital Rubella Syndrome, Timor-Leste, 0
Tetanus, Togo, 17
Mumps, Tonga, 0
Pertussis, Tonga, 5
Mumps, Trinidad and Tobago, 0
Measles, Tunisia, 1
Rubella, Tunisia, 98
Pertussis, Turkey, 11
Pertussis, Tuvalu, 0
Rubella, Tuvalu, 0
Neonatal tetanus, Uganda, 151
Tetanus, Uganda, 1304
Pertussis, United Kingdom, 846
Plague, United Republic of Tanzania, 9
Rubella, United Republic of Tanzania, 0
Mumps, Uruguay, 256
Japanese encephalitis, Uzbekistan, 0
Tetanus, Uzbekistan, 0
Japanese encephalitis, Vietnam, 68
Tetanus, Vietnam, 247
Yellow fever, Yemen, 0
Diphtheria, Zambia, 0
Japanese encephalitis, Zambia, 0
Yellow fever, Zambia, 0
Rubella, Zimbabwe, 28
Meningitis, Burkina Faso, 4723
Meningitis, Cameroon, 1001
Meningitis, Central African Republic, 289
Meningitis, Democratic Republic of the Congo, 4842
Meningitis, Guinea, 81
Meningitis, Nigeria, 56128
Meningitis, Cameroon, 2548
Meningitis, Cote d'Ivoire, 126
Meningitis, Nigeria, 1117
Meningitis, Togo, 371
Japanese encephalitis, Afghanistan, 0
Japanese encephalitis, Armenia, 0
Diphtheria, Burkina Faso, 0
Diphtheria, Bulgaria, 0
Japanese encephalitis, Bulgaria, 0
Diphtheria, Bosnia and Herzegovina, 0
Measles, Bosnia and Herzegovina, 45
Diphtheria, Belarus, 1
Measles, Bolivia, 0
Diphtheria, Barbados, 0
Measles, Switzerland, 77
Measles, Chile, 0
Diphtheria, China, 0
Measles, Cameroon, 240
Japanese encephalitis, Congo, 0
Diphtheria, Comoros, 0
Measles, Djibouti, 7
Measles, Egypt, 16
Measles, Eritrea, 51
Measles, Estonia, 0
Diphtheria, Finland, 0
Japanese encephalitis, Finland, 0
Diphtheria, United Kingdom, 0
Japanese encephalitis, United Kingdom, 0
Japanese encephalitis, Ghana, 0
Measles, Ghana, 641
Japanese encephalitis, Guinea-Bissau, 0
Diphtheria, Guatemala, 0
Measles, Croatia, 7
Diphtheria, Haiti, 0
Measles, Haiti, 24
Diphtheria, India, 3123
Diphtheria, Iceland, 0
Diphtheria, Kazakhstan, 0
Measles, Kenya, 95
Japanese encephalitis, Cambodia, 41
Measles, Cambodia, 1156
Measles, Republic of Korea, 114
Japanese encephalitis, Lebanon, 0
Diphtheria, Liberia, 0
Diphtheria, Lesotho, 0
Japanese encephalitis, Lesotho, 0
Measles, Lesotho, 2488
Measles, Luxembourg, 0
Measles, Latvia, 0
Measles, Madagascar, 1
Japanese encephalitis, Myanmar, 18
Diphtheria, Namibia, 0
Japanese encephalitis, Namibia, 0
Measles, Namibia, 3138
Diphtheria, Niue, 0
Japanese encephalitis, Niue, 0
Diphtheria, Nauru, 0
Japanese encephalitis, Poland, 0
Diphtheria, Portugal, 0
Diphtheria, Romania, 0
Measles, Solomon Islands, 0
Measles, Serbia, 20
Diphtheria, Sao Tome and Principe, 0
Measles, Slovakia, 0
Diphtheria, Swaziland, 0
Japanese encephalitis, Seychelles, 0
Measles, Turkmenistan, 0
Japanese encephalitis, Timor-Leste, 0
Measles, Timor-Leste, 50
Measles, Trinidad and Tobago, 0
Diphtheria, Tunisia, 0
Measles, Tunisia, 1
Measles, Uganda, 1313
Measles, Ukraine, 39
Measles, Saint Vincent and the Grenadines, 0
Measles, Venezuela, 0
Mumps, Afghanistan, 0
Pertussis, Antigua and Barbuda, 0
Mumps, Australia, 89
Plague, Australia, 0
Pertussis, Burundi, 0
Mumps, Belize, 0
Pertussis, Belize, 0
Mumps, Bolivia, 1781
Pertussis, Switzerland, 3800
Mumps, Chile, 891
Mumps, China, 298932
Mumps, Cook Islands, 0
Plague, Cook Islands, 0
Pertussis, Dominica, 0
Mumps, Ecuador, 1331
Mumps, Egypt, 26
Mumps, Finland, 4
Mumps, Micronesia, 684
Pertussis, United Kingdom, 518
Mumps, Guatemala, 0
Pertussis, Guatemala, 0
Pertussis, Croatia, 42
Pertussis, Hungary, 25
Pertussis, Iraq, 2034
Pertussis, Iceland, 0
Pertussis, Kazakhstan, 35
Pertussis, Kyrgyzstan, 109
Pertussis, Saint Kitts and Nevis, 0
Pertussis, Lithuania, 19
Mumps, Latvia, 3
Mumps, Madagascar, 0
Pertussis, Madagascar, 0
Mumps, Maldives, 50
Mumps, Malta, 2
Pertussis, Mongolia, 0
Pertussis, Niger, 30
Pertussis, Netherlands, 2912
Mumps, Norway, 12
Pertussis, Norway, 3565
Mumps, Peru, 0
Pertussis, Qatar, 11
Pertussis, Solomon Islands, 0
Pertussis, Serbia, 1
Pertussis, Sao Tome and Principe, 0
Mumps, Syria, 145
Pertussis, Turkmenistan, 0
Mumps, Timor-Leste, 0
Pertussis, Timor-Leste, 0
Pertussis, Uzbekistan, 33
Plague, Vanuatu, 0
Congenital Rubella Syndrome, Afghanistan, 0
Tetanus, Angola, 490
Yellow fever, Angola, 0
Neonatal tetanus, Andorra, 0
Rubella, United Arab Emirates, 34
Rubella, Argentina, 0
Yellow fever, Argentina, 0
Neonatal tetanus, Antigua and Barbuda, 0
Yellow fever, Australia, 0
Tetanus, Azerbaijan, 0
Neonatal tetanus, Belgium, 0
Yellow fever, Burkina Faso, 7
Tetanus, Bangladesh, 710
Congenital Rubella Syndrome, Bahrain, 0
Congenital Rubella Syndrome, Belize, 0
Rubella, Belize, 0
Tetanus, Albania, 0
Japanese encephalitis, Algeria, 0
Yellow fever, Algeria, 0
Mumps, Andorra, 0
Yellow fever, Andorra, 0
Mumps, Antigua and Barbuda, 0
Diphtheria, Armenia, 1
Measles, Armenia, 0
Measles, Bahamas, 0
Rubella, Bahrain, 9
Neonatal tetanus, Bangladesh, 121
Yellow fever, Barbados, 0
Congenital Rubella Syndrome, Belarus, 0
Rubella, Belarus, 3
Mumps, Belgium, 59
Congenital Rubella Syndrome, Belgium, 0
Neonatal tetanus, Belgium, 0
Tetanus, Belgium, 2
Neonatal tetanus, Belize, 0
Meningitis, Benin, 309
Congenital Rubella Syndrome, Bhutan, 0
Rubella, Bolivia, 0
Pertussis, Bosnia and Herzegovina, 25
Tetanus, Bosnia and Herzegovina, 0
Neonatal tetanus, Botswana, 0
Diphtheria, Brazil, 4
Neonatal tetanus, Brazil, 3
Congenital Rubella Syndrome, Brunei Darussalam, 0
Neonatal tetanus, Brunei Darussalam, 0
Mumps, Bulgaria, 1111
Neonatal tetanus, Burundi, 11
Japanese encephalitis, Cambodia, 193
Pertussis, Cambodia, 513
Mumps, Canada, 214
Japanese encephalitis, Cabo Verde, 0
Pertussis, Cabo Verde, 6
Yellow fever, Cabo Verde, 0
Measles, Central African Republic, 11
Measles, Chad, 165
Diphtheria, Chile, 0
Measles, Chile, 1
Mumps, Chile, 825
Pertussis, Chile, 692
H5N1 influenza, China, 2
Neonatal tetanus, Colombia, 4
Tetanus, Colombia, 40
Diphtheria, Comoros, 0
Yellow fever, Comoros, 0
Diphtheria, Congo, 0
Rubella, Congo, 11
Mumps, Cook Islands, 0
Rubella, Cook Islands, 0
Pertussis, Costa Rica, 664
Congenital Rubella Syndrome, Costa Rica, 0
Pertussis, Croatia, 101
Rubella, Cuba, 0
Pertussis, Cyprus, 8
Japanese encephalitis, Czech Republic, 0
Mumps, Czech Republic, 357
Measles, Cote d'Ivoire, 183
Meningitis, Cote d'Ivoire, 146
Diphtheria, South Korea, 0
Japanese encephalitis, South Korea, 10
Measles, South Korea, 0
Mumps, South Korea, 18
Meningitis, Democratic Republic of the Congo, 7209
Pertussis, Dominica, 0
Pertussis, Dominican Republic, 18
Yellow fever, Dominican Republic, 0
Measles, Ecuador, 0
Mumps, Ecuador, 837
Yellow fever, Ecuador, 0
Measles, El Salvador, 0
Pertussis, Eritrea, 0
Neonatal tetanus, Eritrea, 0
Rubella, Estonia, 1
Tetanus, Fiji, 0
Rubella, Finland, 0
Yellow fever, France, 0
Measles, Gabon, 0
Japanese encephalitis, Gambia, 0
Measles, Gambia, 0
Mumps, Gambia, 0
Pertussis, Gambia, 0
Yellow fever, Gambia, 0
Diphtheria, Georgia, 3
Pertussis, Greece, 27
Congenital Rubella Syndrome, Greece, 0
Pertussis, Guatemala, 0
Congenital Rubella Syndrome, Guatemala, 0
